Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Customer_Type,Age_Group,Gender,City,State,Region,Sales_Executive,Product_ID,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount (%),Sales,Cost,Profit,Payment_Mode,Delivery_Days,Customer_Rating,Returned
ORD104673,2024-04-09,2024-04-15,C1005,Customer 6,New,18-25,Male,Gurugram,Haryana,North,Executive 10,P1010,Electronics,Mobile,Mobile Model 2,38901,7,5,258691.65,157574.61,101117.04,Credit Card,7,2,Yes
ORD104674,2025-01-31,2025-02-02,C1034,Customer 35,New,36-45,Female,Raipur,Chhattisgarh,West,Executive 15,P1105,Fashion,Watch,Watch Model 1,18924,3,15,48256.2,40325.83,7930.37,Cash,1,4,Yes
ORD104675,2025-10-18,2025-10-23,C1029,Customer 30,Returning,36-45,Male,Kolkata,West Bengal,East,Executive 8,P1054,Furniture,Table,Table Model 6,45467,6,0,272802,149334.64,123467.36,Credit Card,3,5,Yes
ORD104676,2024-02-21,2024-02-23,C1048,Customer 49,New,26-35,Female,Visakhapatnam,Andhra Pradesh,South,Executive 9,P1028,Electronics,Monitor,Monitor Model 4,41384,6,40,148982.4,225823.23,-76840.83,Credit Card,3,1,Yes
ORD104677,2024-03-26,2024-04-01,C1004,Customer 5,New,18-25,Male,Visakhapatnam,Andhra Pradesh,South,Executive 2,P1100,Fashion,Jeans,Jeans Model 4,26784,6,50,80352,137322.05,-56970.05,Credit Card,6,4,Yes
ORD104678,2025-12-28,2026-01-02,C1003,Customer 4,New,18-25,Female,Ludhiana,Punjab,North,Executive 18,P1101,Fashion,Jeans,Jeans Model 5,836,7,40,3511.2,4486.73,-975.53,UPI,8,,No
ORD104679,2025-05-18,2025-05-19,C1030,Customer 31,Returning,36-45,Male,New Delhi,Delhi,North,Executive 20,P1159,Grocery,Coffee,Coffee Model 7,17400,10,40,104400,132377.75,-27977.75,Net Banking,4,5,Yes
ORD104680,2025-01-22,2025-01-23,C1003,Customer 4,Returning,46-60,Female,Coimbatore,Tamil Nadu,South,Executive 11,P1174,Sports,Cricket Bat,Cricket Bat Model 6,36670,8,0,293360,245483.95,47876.05,UPI,6,2,No
ORD104681,2024-02-23,2024-03-01,C1015,Customer 16,Returning,36-45,Male,Bhubaneswar,Odisha,East,Executive 17,P1162,Sports,Football,Football Model 2,21873,4,0,87492,54641.4,32850.6,Cash,7,4,No
ORD104682,2025-10-22,2025-11-01,C1032,Customer 33,New,46-60,Male,New Delhi,Delhi,North,Executive 7,P1051,Furniture,Table,Table Model 3,20983,1,40,12589.8,19267.36,-6677.56,Cash,2,1,Yes
ORD104683,2025-04-20,2025-04-25,C1032,Customer 33,New,46-60,Male,Bhubaneswar,Odisha,East,Executive 6,P1007,Electronics,Laptop,Laptop Model 7,22365,7,30,109588.5,78763.43,30825.07,Credit Card,3,1,No
ORD104684,2024-10-05,2024-10-12,C1023,,Returning,26-35,Male,Ludhiana,Punjab,North,Executive 20,P1012,Electronics,Mobile,Mobile Model 4,10416,9,35,60933.6,73775.41,-12841.81,UPI,12,5,No
ORD104685,2025-02-27,2025-03-08,C1005,Customer 6,New,18-25,Male,New Delhi,Delhi,North,Executive 18,P1128,Grocery,Rice,Rice Model 8,47009,5,0,235045,136054.12,98990.88,Credit Card,7,3,Yes
ORD104686,2024-02-13,2024-02-17,C1004,Customer 5,New,36-45,Female,Ranchi,Jharkhand,East,Executive 11,P1135,Grocery,Oil,Oil Model 7,17865,3,10,48235.5,27251.91,20983.59,Net Banking,6,2,Yes
ORD104687,2025-04-09,2025-04-17,C1018,Customer 19,Returning,18-25,Male,Ludhiana,Punjab,North,Executive 8,P1122,Grocery,Rice,Rice Model 2,33418,2,5,63494.2,58421.58,5072.62,Net Banking,10,1,No
ORD104688,2024-06-01,2024-06-09,C1015,Customer 16,New,36-45,Female,Guwahati,Assam,East,Executive 19,P1122,Grocery,Rice,Rice Model 2,17580,9,20,126576,132250.21,-5674.21,UPI,9,,Yes
ORD104689,2024-07-03,2024-07-12,C1026,Customer 27,New,26-35,Female,New Delhi,Delhi,North,Executive 1,P1097,Fashion,Jeans,Jeans Model 1,22309,8,30,124930.4,130132.79,-5202.39,Net Banking,8,2,Yes
ORD104690,2024-11-10,2024-11-12,C1046,Customer 47,Returning,46-60,Male,Indore,Madhya Pradesh,West,Executive 17,P1138,Grocery,Snacks,Snacks Model 2,32210,9,50,144945,166052.44,-21107.44,Net Banking,8,2,No
ORD104691,2024-05-04,2024-05-14,C1022,Customer 23,Returning,18-25,Female,Guwahati,Assam,East,Executive 16,P1112,Fashion,Watch,Watch Model 8,11260,7,50,39410,52902.09,-13492.09,Credit Card,9,5,Yes
ORD104692,2025-01-03,2025-01-11,C1027,Customer 28,Returning,36-45,Female,Coimbatore,Tamil Nadu,South,Executive 14,P1093,Fashion,Shoes,Shoes Model 5,39855,10,40,239130,240415.78,-1285.78,Cash,4,1,No
ORD104693,2024-08-22,2024-08-25,C1006,Customer 7,New,18-25,Female,Jaipur,Rajasthan,North,Executive 11,P1171,Sports,Cricket Bat,Cricket Bat Model 3,33617,7,25,176489.25,145505.61,30983.64,Credit Card,4,5,Yes
ORD104694,2025-03-11,2025-03-19,C1006,Customer 7,New,46-60,Female,Hyderabad,Telangana,South,Executive 3,P1132,Grocery,Oil,Oil Model 4,43295,7,50,151532.5,215123.18,-63590.68,Cash,11,4,No
ORD104695,2025-11-15,2025-11-23,C1006,Customer 7,Returning,36-45,Male,Lucknow,Uttar Pradesh,North,Executive 20,P1117,Fashion,Jacket,Jacket Model 5,45943,6,40,165394.8,184514.83,-19120.03,Credit Card,11,5,Yes
ORD104696,2024-10-07,2024-10-15,C1016,Customer 17,Returning,18-25,Male,Noida,Uttar Pradesh,North,Executive 3,P1139,Grocery,Snacks,Snacks Model 3,23561,1,0,23561,19617.39,3943.61,Net Banking,1,2,Yes
ORD104697,2025-05-25,2025-06-04,C1033,Customer 34,Returning,26-35,Female,Jaipur,Rajasthan,North,Executive 17,P1103,Fashion,Jeans,Jeans Model 7,5509,6,30,23137.8,21285.22,1852.58,Net Banking,10,2,No
ORD104698,2024-02-01,2024-02-06,C1035,Customer 36,Returning,26-35,Female,Chennai,Tamil Nadu,South,Executive 16,P1005,Electronics,Laptop,Laptop Model 5,29096,9,35,170211.6,134322.59,35889.01,Credit Card,1,1,No
ORD104699,2024-03-08,2024-03-10,C1032,Customer 33,New,46-60,Male,Bhubaneswar,Odisha,East,Executive 13,P1136,Grocery,Oil,Oil Model 8,11053,2,35,14368.9,17212.15,-2843.25,Net Banking,5,4,No
ORD104700,2024-01-21,2024-01-27,C1031,Customer 32,Returning,26-35,Male,Ludhiana,Punjab,North,Executive 2,P1137,Grocery,Snacks,Snacks Model 1,2563,1,0,2563,1353.77,1209.23,Credit Card,7,1,No
ORD104701,2024-07-08,2024-07-09,C1007,Customer 8,New,18-25,Female,Ranchi,Jharkhand,East,Executive 1,P1192,Sports,Tennis Racket,Tennis Racket Model 8,48034,10,0,480340,366069.55,114270.45,Cash,3,2,Yes
ORD104702,2025-02-22,2025-03-01,C1014,Customer 15,Returning,36-45,Female,Noida,Uttar Pradesh,North,Executive 2,P1163,Sports,Football,Football Model 3,41079,5,0,205395,167713.4,37681.6,Cash,3,3,Yes
ORD104703,2024-05-08,2024-05-09,C1010,Customer 11,New,26-35,Female,New Delhi,Delhi,North,Executive 16,P1106,Fashion,Watch,Watch Model 2,17270,4,25,51810,52192.18,-382.18,Credit Card,6,4,Yes
ORD104704,2025-10-21,2025-10-30,C1012,Customer 13,Returning,18-25,Male,Kochi,Kerala,South,Executive 16,P1079,Furniture,Bed,Bed Model 7,20473,2,30,28662.2,37334.04,-8671.84,Net Banking,3,1,No
ORD104705,2025-12-17,2025-12-23,C1046,Customer 47,Returning,36-45,Female,Coimbatore,Tamil Nadu,South,Executive 19,P1178,Sports,Yoga Mat,Yoga Mat Model 2,14742,7,5,98034.3,74527.77,23506.53,Cash,7,5,Yes
ORD104706,2025-11-19,2025-11-26,C1034,Customer 35,New,36-45,Male,Ludhiana,Punjab,North,Executive 1,P1023,Electronics,Headphones,Headphones Model 7,41708,5,25,156405,186351,-29946,UPI,1,3,Yes
ORD104707,2024-04-06,2024-04-14,C1012,Customer 13,New,46-60,Female,Raipur,Chhattisgarh,West,Executive 4,P1164,Sports,Football,Football Model 4,11265,9,30,70969.5,82603.84,-11634.34,Credit Card,2,5,Yes
ORD104708,2025-09-17,2025-09-23,C1021,Customer 22,Returning,18-25,Male,Bhubaneswar,Odisha,East,Executive 4,P1110,Fashion,Watch,Watch Model 6,5760,10,50,28800,48102.78,-19302.78,Cash,10,3,Yes
ORD104709,2024-12-21,2024-12-25,C1020,Customer 21,New,36-45,Male,Patna,Bihar,East,Executive 20,P1077,Furniture,Bed,Bed Model 5,10279,1,30,7195.3,6793.13,402.17,Cash,11,3,No
ORD104710,2024-01-04,2024-01-13,C1000,Customer 1,Returning,26-35,Male,Surat,Gujarat,West,Executive 10,P1149,Grocery,Tea,Tea Model 5,42300,7,15,251685,279966.04,-28281.04,Credit Card,10,4,No
ORD104711,2024-05-20,2024-05-26,C1007,Customer 8,New,26-35,Female,Jaipur,Rajasthan,North,Executive 19,P1021,Electronics,Headphones,Headphones Model 5,2321,3,30,4874.1,4185.85,688.25,Net Banking,5,5,Yes
ORD104712,2025-01-11,2025-01-16,C1016,Customer 17,Returning,18-25,Female,Kochi,Kerala,South,Executive 10,P1093,Fashion,Shoes,Shoes Model 5,12588,9,40,67975.2,100595.04,-32619.84,Credit Card,4,3,Yes
ORD104713,2025-08-01,2025-08-03,C1028,Customer 29,New,36-45,Female,Lucknow,Uttar Pradesh,North,Executive 17,P1037,Electronics,Keyboard,Keyboard Model 5,28151,8,40,135124.8,127794.54,7330.26,Credit Card,8,3,No
ORD104714,2025-01-20,2025-01-29,C1002,Customer 3,Returning,18-25,Male,Ludhiana,Punjab,North,Executive 8,P1028,Electronics,Monitor,Monitor Model 4,20206,7,50,70721,122474.53,-51753.53,Credit Card,4,5,No
ORD104715,2025-11-21,2025-11-25,C1016,Customer 17,Returning,46-60,Male,Jaipur,Rajasthan,North,Executive 8,P1168,Sports,Football,Football Model 8,24681,3,40,44425.8,48053.65,-3627.85,Cash,11,5,Yes
ORD104716,2024-04-18,2024-04-23,C1023,Customer 24,Returning,36-45,Female,Jaipur,Rajasthan,North,Executive 18,P1135,Grocery,Oil,Oil Model 7,2048,6,0,12288,9974.17,2313.83,Cash,6,1,Yes
ORD104717,2024-12-07,2024-12-10,C1018,Customer 19,Returning,18-25,Female,Chennai,Tamil Nadu,South,Executive 2,P1007,Electronics,Laptop,Laptop Model 7,49821,4,0,199284,180322.89,18961.11,Credit Card,6,2,No
ORD104718,2024-11-28,2024-11-30,C1029,Customer 30,New,46-60,Male,New Delhi,Delhi,North,Executive 20,P1079,Furniture,Bed,Bed Model 7,36188,8,40,173702.4,273712.77,-100010.37,Credit Card,7,1,Yes
ORD104719,2024-05-31,2024-06-10,C1032,Customer 33,Returning,36-45,Female,Ranchi,Jharkhand,East,Executive 17,P1019,Electronics,Headphones,Headphones Model 3,19479,7,5,129535.35,96743.9,32791.45,Credit Card,8,1,Yes
ORD104720,2025-07-22,2025-08-01,C1007,Customer 8,New,46-60,Male,Surat,Gujarat,West,Executive 5,P1176,Sports,Cricket Bat,Cricket Bat Model 8,35576,4,30,99612.8,71283.37,28329.43,Net Banking,7,5,No
ORD104721,2024-09-14,2024-09-23,C1031,Customer 32,Returning,26-35,Male,Patna,Bihar,East,Executive 7,P1035,Electronics,Keyboard,Keyboard Model 3,8615,1,30,6030.5,7604.61,-1574.11,Cash,12,5,Yes
ORD104722,2025-04-19,2025-04-22,C1029,Customer 30,Returning,26-35,Female,Panaji,Goa,West,Executive 13,P1147,Grocery,Tea,Tea Model 3,13956,3,40,25120.8,39161.77,-14040.97,Cash,12,2,No
ORD104723,2024-05-20,2024-05-21,C1021,Customer 22,New,26-35,Female,Bengaluru,Karnataka,South,Executive 12,P1011,Electronics,Mobile,Mobile Model 3,36749,4,20,117596.8,96509.73,21087.07,Credit Card,8,2,No
ORD104724,2024-01-13,2024-01-23,C1011,Customer 12,Returning,26-35,Female,Hyderabad,Telangana,South,Executive 3,P1121,Grocery,Rice,Rice Model 1,24447,2,25,36670.5,43111.21,-6440.71,UPI,9,5,Yes
ORD104725,2025-12-28,2025-12-31,C1043,Customer 44,Returning,18-25,Male,New Delhi,Delhi,North,Executive 7,P1110,Fashion,Watch,Watch Model 6,49273,2,15,83764.1,76001.77,7762.33,Credit Card,4,2,Yes
ORD104726,2025-08-23,2025-09-01,C1045,Customer 46,Returning,36-45,Female,Kochi,Kerala,South,Executive 6,P1038,Electronics,Keyboard,Keyboard Model 6,30713,7,0,214991,200849.24,14141.76,Net Banking,9,4,No
ORD104727,2024-01-08,2024-01-16,C1044,Customer 45,Returning,36-45,Female,New Delhi,Delhi,North,Executive 15,P1010,Electronics,Mobile,Mobile Model 2,32457,8,5,246673.2,156846.51,89826.69,Cash,11,5,Yes
ORD104728,2024-08-28,2024-09-01,C1005,Customer 6,New,36-45,Male,Coimbatore,Tamil Nadu,South,Executive 1,P1089,Fashion,Shoes,Shoes Model 1,17720,3,15,45186,50420.96,-5234.96,UPI,11,2,No
ORD104729,2024-05-23,2024-05-29,C1049,Customer 50,Returning,36-45,Female,Gurugram,Haryana,North,Executive 16,P1079,Furniture,Bed,Bed Model 7,25420,6,25,114390,77914.5,36475.5,Net Banking,6,1,No
ORD104730,2024-08-25,2024-08-30,C1008,Customer 9,Returning,36-45,Male,Kochi,Kerala,South,Executive 18,P1094,Fashion,Shoes,Shoes Model 6,48728,2,5,92583.2,64531.69,28051.51,Cash,8,3,Yes
ORD104731,2025-12-04,2025-12-09,C1027,Customer 28,Returning,26-35,Female,Hyderabad,Telangana,South,Executive 10,P1168,Sports,Football,Football Model 8,10108,3,40,18194.4,22825.39,-4630.99,Credit Card,12,2,No
ORD104732,2024-01-03,2024-01-06,C1036,Customer 37,Returning,36-45,Male,Kochi,Kerala,South,Executive 20,P1109,Fashion,Watch,Watch Model 5,45428,9,35,265753.8,327562.5,-61808.7,Credit Card,4,3,Yes
ORD104733,2024-02-06,2024-02-08,C1033,Customer 34,Returning,46-60,Male,Chennai,Tamil Nadu,South,Executive 20,P1115,Fashion,Jacket,Jacket Model 3,28470,4,0,113880,65320.32,48559.68,Net Banking,7,3,Yes
ORD104734,2025-01-08,2025-01-17,C1004,Customer 5,Returning,46-60,Male,Patna,Bihar,East,Executive 3,P1068,Furniture,Cabinet,Cabinet Model 4,34210,7,40,143682,177480.52,-33798.52,Credit Card,9,3,No
ORD104735,2024-05-03,2024-05-09,C1006,Customer 7,New,26-35,Female,Gurugram,Haryana,North,Executive 15,P1061,Furniture,Sofa,Sofa Model 5,3302,9,40,17830.8,27443.11,-9612.31,Cash,9,1,Yes
ORD104736,2024-06-25,2024-07-03,C1049,Customer 50,New,46-60,Female,Bhubaneswar,Odisha,East,Executive 2,P1021,Electronics,Headphones,Headphones Model 5,49543,2,5,94131.7,65846.52,28285.18,Net Banking,4,1,Yes
ORD104737,2024-01-27,2024-02-05,C1017,Customer 18,Returning,36-45,Female,Visakhapatnam,Andhra Pradesh,South,Executive 20,P1176,Sports,Cricket Bat,Cricket Bat Model 8,14797,9,5,126514.35,119372.02,7142.33,Cash,1,1,No
ORD104738,2025-05-17,2025-05-24,C1024,Customer 25,Returning,36-45,Female,Bhubaneswar,Odisha,East,Executive 11,P1158,Grocery,Coffee,Coffee Model 6,7062,1,5,6708.9,4483.16,2225.74,Credit Card,10,4,Yes
ORD104739,2025-04-11,2025-04-15,C1047,Customer 48,New,36-45,Male,Ahmedabad,Gujarat,West,Executive 7,P1130,Grocery,Oil,Oil Model 2,29280,6,0,175680,159588.07,16091.93,Credit Card,2,1,No
ORD104740,2024-04-17,2024-04-25,C1014,Customer 15,Returning,36-45,Female,Surat,Gujarat,West,Executive 16,P1114,Fashion,Jacket,Jacket Model 2,10358,2,30,14501.2,13920.62,580.58,Cash,1,1,No
ORD104741,2024-07-01,2024-07-07,C1036,Customer 37,Returning,26-35,Female,Ludhiana,Punjab,North,Executive 15,P1157,Grocery,Coffee,Coffee Model 5,49339,8,10,355240.8,292223.11,63017.69,UPI,9,5,Yes
ORD104742,2025-05-21,2025-05-24,C1020,,Returning,46-60,Male,Gurugram,Haryana,North,Executive 16,P1172,Sports,Cricket Bat,Cricket Bat Model 4,20794,1,5,19754.3,13259.08,6495.22,UPI,11,1,Yes
ORD104743,2025-05-24,2025-05-25,C1048,Customer 49,New,46-60,Female,Gurugram,Haryana,North,Executive 16,P1102,Fashion,Jeans,Jeans Model 6,4531,1,25,3398.25,4258.03,-859.78,Net Banking,3,2,No
ORD104744,2024-12-19,2024-12-24,C1012,Customer 13,Returning,36-45,Female,Guwahati,Assam,East,Executive 4,P1082,Fashion,Shirt,Shirt Model 2,11378,7,0,79646,57391.82,22254.18,Net Banking,10,5,Yes
ORD104745,2024-12-10,2024-12-19,C1033,Customer 34,New,46-60,Female,Patna,Bihar,East,Executive 13,P1103,Fashion,Jeans,Jeans Model 7,21256,10,5,201932,133381.09,68550.91,Cash,6,1,Yes
ORD104746,2024-07-02,2024-07-06,C1007,Customer 8,New,36-45,Male,Indore,Madhya Pradesh,West,Executive 16,P1068,Furniture,Cabinet,Cabinet Model 4,8504,6,40,30614.4,38468.67,-7854.27,Cash,10,4,No
ORD104747,2024-11-02,2024-11-08,C1043,Customer 44,New,46-60,Male,Patna,Bihar,East,Executive 1,P1067,Furniture,Cabinet,Cabinet Model 3,7597,7,40,31907.4,45875.17,-13967.77,Credit Card,10,3,Yes
ORD104748,2024-09-29,2024-10-01,C1033,Customer 34,Returning,18-25,Female,Panaji,Goa,West,Executive 1,P1100,Fashion,Jeans,Jeans Model 4,1401,7,35,6374.55,4961.15,1413.4,Net Banking,7,2,No
ORD104749,2024-02-01,2024-02-10,C1008,Customer 9,New,26-35,Male,Nagpur,Maharashtra,West,Executive 19,P1047,Electronic,Chair,Chair Model 7,30821,4,15,104791.4,90518.98,14272.42,Credit Card,9,5,Yes
ORD104750,2024-11-20,2024-11-28,C1001,Customer 2,New,46-60,Female,Hyderabad,Telangana,South,Executive 18,P1043,Furniture,Chair,Chair Model 3,23204,8,5,176350.4,159671.29,16679.11,Net Banking,8,2,Yes
ORD104751,2025-05-06,2025-05-12,C1015,Customer 16,Returning,26-35,Female,Ranchi,Jharkhand,East,Executive 20,P1011,Electronics,Mobile,Mobile Model 3,14557,7,5,96804.05,88206.95,8597.1,Cash,4,5,No
ORD104752,2025-07-02,2025-07-05,C1010,Customer 11,New,26-35,Female,Raipur,Chhattisgarh,West,Executive 19,P1087,Fashion,Shirt,Shirt Model 7,29022,2,35,37728.6,43331.78,-5603.18,Credit Card,1,1,Yes
ORD104753,2024-01-29,2024-02-04,C1024,Customer 25,Returning,36-45,Male,Kochi,Kerala,South,Executive 18,P1149,Grocery,Tea,Tea Model 5,45095,8,20,288608,264978.48,23629.52,Net Banking,6,5,Yes
ORD104754,2025-12-01,2025-12-05,C1048,Customer 49,New,26-35,Male,New Delhi,Delhi,North,Executive 11,P1181,Sports,Yoga Mat,Yoga Mat Model 5,32348,4,10,116452.8,119457.38,-3004.58,UPI,9,2,No
ORD104755,2024-04-12,2024-04-19,C1044,Customer 45,New,26-35,Female,Raipur,Chhattisgarh,West,Executive 16,P1060,Furniture,Sofa,Sofa Model 4,5799,2,0,11598,8896.24,2701.76,Credit Card,1,3,Yes
ORD104756,2025-02-20,2025-02-22,C1004,Customer 5,New,26-35,Female,Hyderabad,Telangana,South,Executive 16,P1165,Sports,Football,Football Model 5,4173,2,25,6259.5,6214.8,44.7,Net Banking,8,1,No
ORD104757,2024-12-22,2024-12-25,C1041,Customer 42,Returning,26-35,Male,Hyderabad,Telangana,South,Executive 14,P1158,Grocery,Coffee,Coffee Model 6,34538,1,15,29357.3,19424.23,9933.07,Net Banking,12,2,No
ORD104758,2025-03-20,2025-03-27,C1011,Customer 12,New,18-25,Male,Patna,Bihar,East,Executive 3,P1041,Furniture,Chair,Chair Model 1,35825,4,50,71650,131269.74,-59619.74,UPI,11,4,No
ORD104759,2025-11-14,2025-11-21,C1031,Customer 32,New,36-45,Male,Ranchi,Jharkhand,East,Executive 5,P1178,Sports,Yoga Mat,Yoga Mat Model 2,749,5,35,2434.25,2981.43,-547.18,Credit Card,1,1,Yes
ORD104760,2024-09-26,2024-10-06,C1043,Customer 44,New,46-60,Female,Panaji,Goa,West,Executive 9,P1026,Electronics,Monitor,Monitor Model 2,35964,4,15,122277.6,94750.02,27527.58,Net Banking,3,1,No
ORD104761,2025-11-26,2025-11-28,C1041,Customer 42,New,18-25,Female,Guwahati,Assam,East,Executive 9,P1190,Sports,Tennis Racket,Tennis Racket Model 6,9256,8,10,66643.2,68167.42,-1524.22,Credit Card,1,5,No
ORD104762,2025-07-04,2025-07-05,C1039,Customer 40,New,18-25,Female,Coimbatore,Tamil Nadu,South,Executive 10,P1170,Sports,Cricket Bat,Cricket Bat Model 2,35490,10,40,212940,242882.43,-29942.43,Credit Card,1,4,No
ORD104763,2025-05-07,2025-05-11,C1026,Customer 27,Returning,26-35,Female,Coimbatore,Tamil Nadu,South,Executive 6,P1064,Furniture,Sofa,Sofa Model 8,23549,10,40,141294,198911.71,-57617.71,Credit Card,11,1,Yes
ORD104764,2025-08-08,2025-08-09,C1004,Customer 5,Returning,46-60,Female,Surat,Gujarat,West,Executive 3,P1119,Fashion,Jacket,Jacket Model 7,17318,8,35,90053.6,129557.93,-39504.33,Credit Card,4,3,Yes
ORD104765,2025-12-01,2025-12-08,C1025,Customer 26,Returning,36-45,Female,Visakhapatnam,Andhra Pradesh,South,Executive 14,P1086,Fashion,Shirt,Shirt Model 6,42833,1,15,36408.05,26049.04,10359.01,UPI,5,4,Yes
ORD104766,2025-12-20,2025-12-22,C1020,Customer 21,New,46-60,Female,Ludhiana,Punjab,North,Executive 20,P1101,Fashion,Jeans,Jeans Model 5,2301,4,0,9204,6484.63,2719.37,Cash,12,5,No
ORD104767,2025-02-22,2025-03-04,C1042,Customer 43,New,46-60,Male,New Delhi,Delhi,North,Executive 19,P1160,Grocery,Coffee,Coffee Model 8,8144,10,20,65152,76928.27,-11776.27,Cash,12,4,No
ORD104768,2024-08-29,2024-09-03,C1013,Customer 14,New,46-60,Male,Hyderabad,Telangana,South,Executive 14,P1057,Furniture,Sofa,Sofa Model 1,2539,7,5,16884.35,13740.89,3143.46,Net Banking,12,4,Yes
ORD104769,2025-02-09,2025-02-11,C1039,Customer 40,Returning,18-25,Male,Ranchi,Jharkhand,East,Executive 3,P1106,Fashion,Watch,Watch Model 2,25304,10,50,126520,236108.53,-109588.53,Cash,11,1,Yes
ORD104770,2024-12-03,2024-12-09,C1024,Customer 25,Returning,26-35,Female,New Delhi,Delhi,North,Executive 9,P1034,Electronics,Keyboard,Keyboard Model 2,2379,8,40,11419.2,17239.35,-5820.15,Credit Card,11,4,Yes
ORD104771,2025-04-14,2025-04-16,C1012,Customer 13,Returning,36-45,Female,Noida,Uttar Pradesh,North,Executive 15,P1192,Sports,Tennis Racket,Tennis Racket Model 8,7468,5,15,31739,25607.4,6131.6,Credit Card,7,1,No
ORD104772,2024-11-18,2024-11-28,C1000,Customer 1,Returning,18-25,Male,New Delhi,Delhi,North,Executive 4,P1136,Grocery,Oil,Oil Model 8,36527,3,40,65748.6,60261.82,5486.78,Net Banking,1,2,No
ORD104773,2024-09-12,2024-09-16,C1016,Customer 17,Returning,18-25,Male,Pune,Maharashtra,West,Executive 6,P1009,Electronics,Mobile,Mobile Model 1,4917,4,50,9834,11025.59,-1191.59,Net Banking,1,5,Yes
ORD104774,2024-06-01,2024-06-10,C1039,Customer 40,New,46-60,Male,Visakhapatnam,Andhra Pradesh,South,Executive 6,P1108,Fashion,Watch,Watch Model 4,16137,4,10,58093.2,48678.98,9414.22,Credit Card,11,1,Yes
ORD104775,2024-06-05,2024-06-09,C1010,Customer 11,Returning,26-35,Male,New Delhi,Delhi,North,Executive 1,P1011,Electronics,Mobile,Mobile Model 3,25606,3,10,69136.2,47761.95,21374.25,Net Banking,5,5,No
ORD104776,2024-02-14,2024-02-15,C1025,Customer 26,Returning,26-35,Female,Patna,Bihar,East,Executive 20,P1007,Electronics,Laptop,Laptop Model 7,41789,3,50,62683.5,63564.09,-880.59,Credit Card,8,4,Yes
ORD104777,2024-10-01,2024-10-07,C1002,Customer 3,New,18-25,Male,Bhubaneswar,Odisha,East,Executive 15,P1142,Grocery,Snacks,Snacks Model 6,10921,10,35,70986.5,62528.03,8458.47,Cash,4,5,Yes
ORD104778,2025-12-15,2025-12-23,C1018,Customer 19,Returning,26-35,Female,Indore,Madhya Pradesh,West,Executive 3,P1192,Sports,Tennis Racket,Tennis Racket Model 8,12317,7,40,51731.4,53455.04,-1723.64,UPI,9,3,No
ORD104779,2024-10-26,2024-10-30,C1009,Customer 10,New,46-60,Female,Visakhapatnam,Andhra Pradesh,South,Executive 4,P1038,Electronics,Keyboard,Keyboard Model 6,17379,9,15,132949.35,131756.66,1192.69,Credit Card,8,5,Yes
ORD104780,2025-02-03,2025-02-09,C1049,Customer 50,Returning,36-45,Female,Jaipur,Rajasthan,North,Executive 18,P1190,Sports,Tennis Racket,Tennis Racket Model 6,21651,5,5,102842.25,64711.69,38130.56,Credit Card,4,,No
ORD104781,2024-03-14,2024-03-21,C1011,Customer 12,Returning,26-35,Male,Bengaluru,Karnataka,South,Executive 20,P1172,Sports,Cricket Bat,Cricket Bat Model 4,30323,4,15,103098.2,113785.1,-10686.9,Cash,10,3,No
ORD104782,2024-05-28,2024-05-29,C1016,Customer 17,Returning,26-35,Female,New Delhi,Delhi,North,Executive 12,P1043,Furniture,Chair,Chair Model 3,27203,8,15,184980.4,159574.68,25405.72,UPI,11,4,No
ORD104783,2024-04-26,2024-04-30,C1007,Customer 8,Returning,46-60,Male,Visakhapatnam,Andhra Pradesh,South,Executive 10,P1184,Sports,Yoga Mat,Yoga Mat Model 8,2843,1,10,2558.7,2466.31,92.39,UPI,12,2,No
ORD104784,2025-04-11,2025-04-20,C1035,Customer 36,Returning,36-45,Male,Hyderabad,Telangana,South,Executive 1,P1081,Fashion,Shirt,Shirt Model 1,32149,1,10,28934.1,23061,5873.1,UPI,11,2,Yes
